1.1279639338531404	0.6420586303687701	-0.007994288619991553	-0.04516101603572915
1.127754693562772	0.6417759218240545	-0.008029313523120564	-0.0451585568414436
1.127490649091404	0.6416384998980627	-0.00807025874084869	-0.04514974989919907
1.126897566370082	0.641668162164024	-0.008124895486160527	-0.04512255094415893
1.126257609773686	0.6417978507850722	-0.00818734553719368	-0.04508338467992322
1.1254063877736236	0.6419876208341433	-0.008256134347556891	-0.04503207006121246
1.1243782537019258	0.6422423534169296	-0.008328978289220343	-0.04497198609401194
1.1232188173868027	0.6426642504479566	-0.00841283224741503	-0.044899935863905456
1.1220224473183664	0.6432256343273417	-0.00850032962826441	-0.04482651412063597
1.1208294192914434	0.6439167020009211	-0.008594485800760816	-0.04474812288452196
1.1195629734338928	0.6447712233734555	-0.008696658030457381	-0.04466368819688233
1.1181604345092202	0.6456272588625361	-0.008800791687357671	-0.044573489358163985
1.1165648259528882	0.6467085967462799	-0.00891782741417559	-0.04446852362394518
1.1149160255019595	0.6477531863139412	-0.00903654469320549	-0.0443590242767218
1.1131284199888127	0.649089324167049	-0.009171994573082438	-0.04423387957738203
1.1111184998002708	0.6504424622578195	-0.009311758256555508	-0.044094834971577394
1.1088181416564806	0.651813945977712	-0.009456181475666618	-0.04393968565393761
1.1063824526432402	0.6532150432986347	-0.009608433821380876	-0.04376910318482279
1.103673365904167	0.6548750292743158	-0.009776471283399086	-0.04358089603988686
1.1007895781781967	0.6566756881909556	-0.009951085253265808	-0.04338053371858233
1.0976424975068382	0.6583868741147141	-0.01012855937341297	-0.04316679389892332
1.0944106942838139	0.6601927052299725	-0.010317542043795985	-0.04294023768208901
1.0909574196880876	0.6620688465780828	-0.010510937884887448	-0.04270257091472689
1.0873661443907614	0.6640822554009589	-0.010712852762013605	-0.042456614124538154
1.083508082496596	0.6660417461232041	-0.010919688315557617	-0.04219420363417361
1.0794930450117375	0.6681464834912672	-0.011137550830661102	-0.0419207733180835
1.075407915207658	0.6704184666454994	-0.011362218515018062	-0.041641656714609405
1.071169161387328	0.6725451374358231	-0.011587377060910734	-0.04135059687363748
1.0668844332447782	0.6748610758508218	-0.011821247897391286	-0.041055440768253876
1.0623258084757226	0.6771849200997545	-0.012057750394213158	-0.04074654948808642
1.0576156939794836	0.6796057970555308	-0.012304744150908237	-0.040427908681360265
1.0529325953298319	0.6820372664396385	-0.012553610237979976	-0.04010615041623861
1.0481082649468947	0.684526555167314	-0.012805972812214243	-0.039776836019858604
1.0431878503343748	0.6870669018867487	-0.013062068123717071	-0.03944192058446145
1.0380750092469813	0.6896502617529351	-0.013325698708584535	-0.0390961640345109
1.0328949552647726	0.6922322633043819	-0.01358870571772114	-0.03874609949821059
1.0277820317275235	0.6948560821350634	-0.013855008172199276	-0.03839675951412072
1.0223959944160983	0.6975062960490781	-0.014127130015070932	-0.038034822127167474
1.017046019982603	0.7000895169972202	-0.014396104315809422	-0.037673300505939235
1.0116445883862621	0.702725317694252	-0.014668962282833115	-0.03730798091870668
1.0062530860951113	0.7054701283902168	-0.014946897636734274	-0.03693888033855788
1.0008424129765627	0.7081228903248499	-0.015221371096236449	-0.03657013490168139
0.9954519610060142	0.7108334888635085	-0.015498198011812889	-0.03619950889674997
0.9899293374994487	0.7135081631110582	-0.01577592633300199	-0.03582343056835508
0.9844873979268738	0.7162217851769985	-0.016052756567390088	-0.03545084341484573
0.9790912723082119	0.7188898558400988	-0.016328350155328637	-0.03507760320586512
